subj_idx,visit,response,rt,acc,cond,ctrl
0,4,1,0.5814,1,Switch,LH
0,4,0,0.4497,1,Switch,LH
0,4,1,0.4199,1,Switch,LH
0,4,0,0.5784,1,Switch,LH
0,4,1,0.5905,1,Switch,LH
0,4,1,0.4457,1,Switch,LH
0,4,1,0.4018,1,Switch,LH
0,4,0,0.4069,1,Switch,LH
0,4,0,0.5402,1,Switch,LH
0,4,1,0.6695,1,Base,LL
0,4,0,0.9527,1,Base,LL
0,4,1,0.5578,1,Base,LL
0,4,0,0.5351,1,Base,LL
0,4,1,0.4393,1,Base,LL
0,4,1,0.4124,1,Base,LL
0,4,0,0.7264,1,Base,LL
0,4,0,0.7845,1,Base,LL
0,4,0,0.7168,1,Base,LL
0,4,1,0.6939,1,Base,LL
0,4,1,0.5159,1,Base,LL
0,4,0,0.839,1,Base,LL
0,4,0,0.6623,1,Base,LL
0,4,0,0.9115,1,Base,LL
0,4,1,0.7818,1,Base,LL
0,4,1,0.7889,1,Base,LL
0,4,0,0.6455,1,Base,LL
0,4,0,0.6376,1,Base,LL
0,4,1,0.5638,1,Base,LL
0,4,1,0.529,1,Base,LL
0,4,0,0.5978,1,Base,LL
0,4,1,0.5238,1,Base,LL
0,4,1,0.494,1,Base,LL
0,4,0,0.5123,1,Base,LL
0,4,0,0.4798,1,Base,LL
0,4,0,0.531,1,Base,LL
0,4,0,0.5311,1,Base,LL
0,4,1,1.3423,1,Base,LL
0,4,0,0.5031,1,Base,LL
0,4,0,0.7334,1,Base,LL
0,4,0,0.5384,1,Base,LL
0,4,1,0.5026,1,Base,LL
0,4,0,0.5092,1,Base,LL
0,4,0,0.4363,1,Base,LL
0,4,0,0.4405,1,Base,LL
0,4,1,0.4386,1,Base,LL
0,4,1,0.4957,1,Base,LL
0,4,1,0.4539,1,Base,LL
0,4,0,0.4564,1,Base,LL
0,4,0,0.5617,1,Base,LL
0,4,1,0.4793,1,Base,LL
0,4,0,0.3805,1,Base,LL
0,4,1,0.5435,1,Base,LL
0,4,0,0.5037,1,Base,LL
0,4,0,0.5865,1,Base,LL
1,4,0,0.4807,1,Base,LL
1,4,0,0.5679,1,Base,LL
1,4,1,0.4584,1,Base,LL
1,1,0,1.8098,1,Dual,HH
1,1,0,1.385,1,Dual,HH
1,1,0,0.7342,1,Dual,HH
1,1,0,0.9571,1,Dual,HH
1,1,0,0.8972,1,Dual,HH
1,1,0,0.7164,1,Dual,HH
1,1,1,1.4573,1,Dual,HH
1,1,0,0.7095,1,Dual,HH
1,1,1,0.6566,1,Dual,HH
1,1,1,1.4665,1,Dual,HH
1,1,1,1.0016,1,Dual,HH
1,1,0,1.1861,1,Dual,HH
1,1,0,1.1703,1,Dual,HH
1,1,1,1.0442,1,Dual,HH
1,1,0,1.9733,0,Dual,HH
1,1,0,1.0935,1,Dual,HH
1,1,0,1.5816,0,Dual,HH
1,1,1,1.3848,1,Dual,HH
1,1,0,1.1678,0,Dual,HH
1,1,0,1.7561,1,Dual,HH
1,1,1,0.6493,1,Dual,HH
1,1,0,0.9665,1,Dual,HH
1,1,0,0.5266,1,Dual,HH
1,1,0,0.4628,0,Dual,HH
1,1,0,1.2063,1,Dual,HH
1,1,1,1.0855,1,Dual,HH
1,1,1,0.5117,1,Dual,HH
1,1,0,0.9459,1,Dual,HH
1,1,1,0.7791,1,Dual,HH
1,1,1,0.5872,1,Dual,HH
1,1,1,0.7393,1,Dual,HH
1,1,1,1.1405,1,Dual,HH
1,1,1,0.5946,1,Dual,HH
1,1,0,0.6928,1,Dual,HH
1,1,1,1.977,1,Dual,HH
1,1,0,0.6059,1,Dual,HH
1,1,1,0.7671,1,Dual,HH
1,1,1,0.6383,1,Dual,HH
1,1,1,1.3744,1,Dual,HH
1,1,0,0.9094,1,Dual,HH
1,1,0,0.6196,1,Dual,HH
1,1,1,0.559,1,Dual,HH
1,1,0,0.6822,1,Dual,HH
1,1,1,0.7574,1,Dual,HH
1,1,0,2.0545,1,Dual,HH
1,1,0,0.7637,1,Dual,HH
1,1,1,0.5768,1,Dual,HH
1,1,0,0.4061,1,Delay,HL
1,1,0,0.5483,1,Delay,HL
1,1,0,0.3965,1,Delay,HL
1,1,0,0.4865,1,Delay,HL
1,1,0,0.2507,1,Delay,HL
1,1,0,0.4369,1,Delay,HL
1,1,0,0.452,1,Delay,HL
1,1,0,0.353,1,Delay,HL
1,1,0,0.3602,1,Delay,HL
1,1,0,0.2417,1,Delay,HL
1,1,0,0.2388,1,Delay,HL
1,1,0,0.3993,1,Delay,HL
1,1,0,0.3384,1,Delay,HL
1,1,0,0.3325,1,Delay,HL
1,1,0,0.3847,1,Delay,HL
1,1,0,0.4506,1,Delay,HL
1,1,0,0.3568,1,Delay,HL
1,1,0,0.5119,1,Delay,HL
1,1,0,0.3665,1,Delay,HL
1,1,0,0.3685,1,Delay,HL
1,1,0,0.2908,1,Delay,HL
1,1,0,0.6364,1,Delay,HL
1,1,0,0.4125,1,Delay,HL
1,1,0,0.2252,1,Delay,HL
1,1,0,0.2924,1,Delay,HL
1,1,0,0.6151,1,Delay,HL
1,1,0,0.5072,1,Delay,HL
1,1,0,0.3329,1,Delay,HL
1,1,0,0.4821,1,Delay,HL
1,1,0,0.4428,1,Delay,HL
1,1,0,0.5359,1,Delay,HL
1,1,0,0.5611,1,Delay,HL
1,1,0,0.8726,1,Delay,HL
1,1,0,0.3938,1,Delay,HL
1,1,0,0.4469,1,Delay,HL
1,1,0,0.2661,1,Delay,HL
1,1,0,0.3981,1,Delay,HL
1,1,0,0.3823,1,Delay,HL
1,1,0,0.4505,1,Delay,HL
1,1,0,0.417,1,Delay,HL
1,1,0,0.3812,1,Delay,HL
1,1,0,0.3944,1,Delay,HL
1,1,0,0.4806,1,Delay,HL
1,1,0,0.607,1,Switch,LH
1,1,1,0.7612,1,Switch,LH
1,1,0,0.8543,1,Switch,LH
1,1,1,0.4433,1,Switch,LH
1,1,1,0.4315,1,Switch,LH
1,1,0,0.5597,1,Switch,LH
1,1,1,0.7902,1,Switch,LH
1,1,1,0.3443,1,Switch,LH
1,1,1,0.7445,1,Switch,LH
1,1,1,0.6738,1,Switch,LH
1,1,1,0.3831,1,Switch,LH
1,1,1,0.3703,1,Switch,LH
1,1,0,0.8284,1,Switch,LH
1,1,1,0.5429,1,Switch,LH
1,1,0,0.531,1,Switch,LH
1,1,1,0.6452,1,Switch,LH
1,1,0,0.5803,1,Switch,LH
1,1,0,0.5685,1,Switch,LH
1,1,1,1.2527,1,Switch,LH
1,1,0,0.7838,1,Switch,LH
1,1,1,0.4442,1,Switch,LH
1,1,1,0.3323,1,Switch,LH
1,1,0,0.9045,1,Switch,LH
1,1,0,0.927,1,Switch,LH
1,1,1,2.4634,0,Switch,LH
1,1,1,1.3677,1,Switch,LH
1,1,1,0.6238,1,Switch,LH
1,1,1,0.9206,1,Switch,LH
1,1,1,0.4468,1,Switch,LH
1,1,1,0.3576,1,Switch,LH
1,1,1,0.3598,1,Switch,LH
1,1,0,1.0689,1,Switch,LH
1,1,0,0.9941,1,Switch,LH
1,1,1,1.1902,1,Switch,LH
1,1,0,0.5654,1,Switch,LH
1,1,1,0.5306,1,Switch,LH
1,1,0,1.1107,1,Switch,LH
1,1,1,1.7012,1,Switch,LH
1,1,1,0.6384,1,Switch,LH
1,1,0,0.6151,1,Switch,LH
1,1,1,0.7213,1,Switch,LH
1,1,0,1.1324,1,Switch,LH
1,1,0,0.8276,1,Switch,LH
1,1,1,0.4608,1,Switch,LH
1,1,1,0.5319,1,Switch,LH
1,1,0,0.593,1,Switch,LH
1,1,1,0.5411,1,Switch,LH
1,1,0,0.5563,1,Switch,LH
1,1,1,0.6102,1,Switch,LH
1,1,0,0.9323,1,Switch,LH
1,1,0,0.8518,1,Base,LL
1,1,0,0.6679,1,Base,LL
1,1,1,0.4445,1,Base,LL
1,1,0,0.4956,1,Base,LL
1,1,0,0.5569,1,Base,LL
1,1,1,0.6907,1,Base,LL
1,1,0,0.7969,1,Base,LL
1,1,1,0.5491,1,Base,LL
1,1,1,0.5713,1,Base,LL
1,1,0,0.3835,1,Base,LL
1,1,1,0.6397,1,Base,LL
1,1,1,0.3919,1,Base,LL
1,1,0,0.577,1,Base,LL
1,1,0,0.8299,1,Base,LL
1,1,1,0.483,1,Base,LL
1,1,1,0.5619,1,Base,LL
1,1,1,0.756,1,Base,LL
1,1,0,0.5421,1,Base,LL
1,1,0,0.5166,1,Base,LL
1,1,1,0.5907,1,Base,LL
1,1,0,0.5509,1,Base,LL
1,1,1,0.8371,0,Base,LL
1,1,0,0.5973,1,Base,LL
1,1,1,0.4746,1,Base,LL
1,1,0,0.7437,1,Base,LL
1,1,1,0.3409,1,Base,LL
1,1,0,0.4956,1,Base,LL
1,1,1,0.5378,1,Base,LL
1,1,1,0.445,1,Base,LL
1,1,0,0.6199,1,Base,LL
1,1,0,0.7571,1,Base,LL
1,1,0,0.8922,1,Base,LL
1,1,1,0.7032,1,Base,LL
1,1,1,0.4962,1,Base,LL
1,1,1,0.4645,1,Base,LL
1,1,1,0.5507,1,Base,LL
1,1,1,0.8211,1,Base,LL
1,1,1,0.4553,1,Base,LL
1,1,0,0.6818,1,Base,LL
1,1,1,0.518,1,Base,LL
1,1,0,0.6601,1,Base,LL
1,1,1,0.4733,1,Base,LL
1,1,1,0.6402,1,Base,LL
1,1,1,0.7703,1,Base,LL
1,1,0,0.6425,1,Base,LL
1,1,1,0.4815,1,Base,LL
1,1,0,0.6977,1,Base,LL
1,2,1,0.7749,1,Dual,HH
1,2,1,0.498,1,Dual,HH
1,2,1,0.3822,1,Dual,HH
1,2,0,0.5484,1,Dual,HH
1,2,0,0.7814,1,Dual,HH
1,2,1,0.6514,1,Dual,HH
1,2,1,0.7046,1,Dual,HH
1,2,0,0.7848,1,Dual,HH
1,2,1,0.6279,1,Dual,HH
1,2,0,1.3391,1,Dual,HH
1,2,0,0.9394,1,Dual,HH
1,2,0,1.2686,1,Dual,HH
1,2,1,1.4487,1,Dual,HH
1,2,0,0.6699,1,Dual,HH
1,2,1,0.4341,1,Dual,HH
1,2,0,1.6542,1,Dual,HH
1,2,0,0.7818,1,Dual,HH
1,2,0,0.7159,1,Dual,HH
1,2,0,1.5785,1,Dual,HH
1,2,0,1.9866,0,Dual,HH
1,2,0,0.6349,1,Dual,HH
1,2,1,0.5371,1,Dual,HH
1,2,0,0.5602,1,Dual,HH
1,2,0,0.6774,1,Dual,HH
1,2,1,0.802,1,Dual,HH
1,2,0,0.7932,1,Dual,HH
1,2,1,0.5173,1,Dual,HH
1,2,0,0.5768,1,Dual,HH
1,2,1,0.5943,1,Dual,HH
1,2,1,0.4795,1,Dual,HH
1,2,1,1.0493,1,Dual,HH
1,2,1,0.3756,1,Dual,HH
1,2,0,0.9047,1,Dual,HH
1,2,1,0.4669,1,Dual,HH
1,2,0,0.5933,1,Dual,HH
1,2,0,0.6004,1,Dual,HH
1,2,0,0.6753,1,Dual,HH
1,2,1,0.5754,1,Dual,HH
1,2,1,0.9824,1,Dual,HH
1,2,1,0.5195,1,Dual,HH
1,2,0,0.6896,1,Dual,HH
1,2,0,0.6348,1,Dual,HH
1,2,1,0.5855,1,Dual,HH
1,2,1,0.5945,1,Dual,HH
1,2,0,0.6245,1,Dual,HH
1,2,0,0.8476,1,Dual,HH
1,2,0,0.7718,1,Dual,HH
1,2,1,0.5509,1,Dual,HH
1,2,0,0.2402,1,Delay,HL
1,2,0,0.2673,1,Delay,HL
1,2,0,0.3991,1,Delay,HL
1,2,0,0.3633,1,Delay,HL
1,2,0,0.3956,1,Delay,HL
1,2,0,0.4168,1,Delay,HL
1,2,0,0.375,1,Delay,HL
1,2,0,0.5061,1,Delay,HL
1,2,0,0.2587,1,Delay,HL
1,2,0,0.3359,1,Delay,HL
1,2,0,0.4949,1,Delay,HL
1,2,0,0.3053,1,Delay,HL
1,2,0,0.2674,1,Delay,HL
1,2,0,0.3225,1,Delay,HL
1,2,0,0.4318,1,Delay,HL
1,2,0,0.293,1,Delay,HL
1,2,0,0.3661,1,Delay,HL
1,2,0,0.4173,1,Delay,HL
1,2,0,0.3386,1,Delay,HL
1,2,0,0.3257,1,Delay,HL
1,2,0,0.3499,1,Delay,HL
1,2,0,0.3381,1,Delay,HL
1,2,0,0.4662,1,Delay,HL
1,2,0,0.4824,1,Delay,HL
1,2,0,0.3917,1,Delay,HL
1,2,0,0.5379,1,Delay,HL
1,2,0,0.4341,1,Delay,HL
1,2,0,0.5302,1,Delay,HL
1,2,0,0.4131,1,Delay,HL
1,2,0,0.7943,1,Delay,HL
1,2,0,0.3625,1,Delay,HL
1,2,0,0.2937,1,Delay,HL
1,2,0,0.5918,1,Delay,HL
1,2,0,0.434,1,Delay,HL
1,2,0,0.3569,1,Delay,HL
1,2,0,0.333,1,Delay,HL
1,2,0,0.3801,1,Delay,HL
1,2,0,0.4213,1,Delay,HL
1,2,0,0.3901,1,Delay,HL
1,2,0,0.3592,1,Delay,HL
1,2,0,0.4464,1,Delay,HL
1,2,0,0.4096,1,Delay,HL
1,2,0,0.4472,1,Delay,HL
1,2,0,0.3533,1,Delay,HL
1,2,0,0.3854,1,Delay,HL
1,2,0,0.6406,1,Delay,HL
1,2,0,0.5689,1,Delay,HL
1,2,0,0.3431,1,Delay,HL
1,2,1,0.4079,1,Switch,LH
1,2,1,0.387,1,Switch,LH
1,2,1,0.5854,1,Switch,LH
1,2,1,0.3786,1,Switch,LH
1,2,0,0.7648,1,Switch,LH
1,2,1,0.5299,1,Switch,LH
1,2,1,0.4225,1,Switch,LH
1,2,0,0.6177,1,Switch,LH
1,2,1,0.5589,1,Switch,LH
1,2,1,0.514,1,Switch,LH
1,2,0,0.7809,1,Switch,LH
1,2,1,0.737,1,Switch,LH
1,2,0,0.9472,1,Switch,LH
1,2,0,0.8034,1,Switch,LH
1,2,0,0.2632,1,Switch,LH
1,2,0,0.3554,1,Switch,LH
1,2,0,1.5286,1,Switch,LH
1,2,1,0.5647,1,Switch,LH
1,2,0,0.5219,1,Switch,LH
1,2,1,0.6541,1,Switch,LH
1,2,1,0.4276,1,Switch,LH
1,2,1,0.4088,1,Switch,LH
1,2,1,0.5169,1,Switch,LH
1,2,0,0.9761,1,Switch,LH
1,2,0,0.8185,1,Switch,LH
1,2,1,0.641,1,Switch,LH
1,2,0,0.5355,1,Switch,LH
1,2,1,0.5316,1,Switch,LH
1,2,0,0.3468,1,Switch,LH
1,2,0,0.359,1,Switch,LH
1,2,0,0.4003,1,Switch,LH
1,2,0,0.4524,1,Switch,LH
1,2,1,0.5175,1,Switch,LH
1,2,1,0.4108,1,Switch,LH
1,2,1,0.4849,1,Switch,LH
1,2,1,0.5372,1,Switch,LH
1,2,0,0.7017,1,Switch,LH
1,2,1,0.6868,1,Switch,LH
1,2,0,0.3029,1,Switch,LH
1,2,0,0.2771,1,Switch,LH
1,2,0,0.6936,1,Switch,LH
1,2,1,0.6479,1,Switch,LH
1,2,0,0.599,1,Switch,LH
1,2,1,1.2601,1,Switch,LH
1,2,0,0.5022,1,Switch,LH
1,2,0,0.4593,1,Switch,LH
1,2,0,0.4395,1,Switch,LH
1,2,0,1.1326,1,Switch,LH
1,2,1,0.6947,1,Base,LL
1,2,1,0.4199,1,Base,LL
1,2,1,0.5787,0,Base,LL
1,2,1,0.5198,1,Base,LL
1,2,1,0.614,1,Base,LL
1,2,0,0.9471,1,Base,LL
1,2,0,0.6277,1,Base,LL
1,2,1,0.4333,1,Base,LL
1,2,1,0.3903,1,Base,LL
1,2,1,0.3874,1,Base,LL
1,2,0,0.6067,1,Base,LL
1,2,0,0.7178,1,Base,LL
1,2,1,0.552,1,Base,LL
1,2,1,0.5922,1,Base,LL
1,2,1,0.345,1,Base,LL
1,2,1,0.3702,1,Base,LL
1,2,1,0.3674,1,Base,LL
1,2,1,0.4445,1,Base,LL
1,2,0,0.639,1,Base,LL
1,2,1,0.5332,1,Base,LL
1,2,1,0.6245,1,Base,LL
1,2,0,0.6265,1,Base,LL
1,2,0,0.4721,1,Base,LL
1,2,0,0.4722,1,Base,LL
1,2,0,0.8857,1,Base,LL
1,2,1,0.4798,1,Base,LL
1,2,0,0.685,1,Base,LL
1,2,0,1.1262,1,Base,LL
1,2,0,0.5057,1,Base,LL
1,2,1,0.5199,1,Base,LL
1,2,0,0.5404,1,Base,LL
1,2,0,0.5276,1,Base,LL
1,2,0,0.5624,1,Base,LL
1,2,0,0.5884,1,Base,LL
1,2,0,0.533,1,Base,LL
1,2,1,0.4802,1,Base,LL
1,2,0,0.6231,1,Base,LL
1,2,0,0.4911,1,Base,LL
1,2,0,0.6554,1,Base,LL
1,2,0,0.6754,1,Base,LL
1,2,1,0.5799,1,Base,LL
1,2,1,0.4689,1,Base,LL
1,2,1,0.5202,1,Base,LL
1,2,0,0.6083,1,Base,LL
1,2,1,0.4389,1,Base,LL
1,2,0,0.5361,1,Base,LL
1,2,1,0.3843,1,Base,LL
1,2,1,0.7194,1,Base,LL
1,3,0,1.5736,1,Dual,HH
1,3,0,1.2028,1,Dual,HH
1,3,0,0.787,1,Dual,HH
1,3,1,1.0401,1,Dual,HH
1,3,0,1.0258,1,Dual,HH
1,3,1,0.5699,1,Dual,HH
1,3,1,0.659,1,Dual,HH
1,3,0,1.0581,1,Dual,HH
1,3,0,0.8393,1,Dual,HH
1,3,1,0.6394,1,Dual,HH
1,3,1,1.1852,1,Dual,HH
1,3,1,0.4384,1,Dual,HH
1,3,1,0.5398,1,Dual,HH
1,3,0,0.9669,1,Dual,HH
1,3,0,0.9061,1,Dual,HH
1,3,1,1.5712,1,Dual,HH
1,3,0,0.8318,1,Dual,HH
1,3,0,0.792,1,Dual,HH
1,3,0,0.7587,1,Dual,HH
1,3,0,0.7708,1,Dual,HH
1,3,0,1.3843,1,Dual,HH
1,3,0,0.9164,1,Dual,HH
1,3,1,1.1926,1,Dual,HH
1,3,1,0.4727,1,Dual,HH
1,3,0,0.636,1,Dual,HH
1,3,1,0.7671,1,Dual,HH
1,3,0,0.6443,1,Dual,HH
1,3,1,0.5135,1,Dual,HH
1,3,0,0.7704,1,Dual,HH
1,3,1,0.6816,1,Dual,HH
1,3,1,1.6793,1,Dual,HH
1,3,0,1.0034,1,Dual,HH
1,3,0,1.9837,1,Dual,HH
1,3,1,0.8099,1,Dual,HH
1,3,1,0.6244,1,Dual,HH
1,3,1,0.6438,1,Dual,HH
1,3,1,0.4865,1,Dual,HH
1,3,0,0.7426,1,Dual,HH
1,3,0,0.7486,1,Dual,HH
1,3,1,0.5868,1,Dual,HH
1,3,0,1.4609,1,Dual,HH
1,3,1,0.7001,1,Dual,HH
1,3,0,0.7166,1,Dual,HH
1,3,1,1.0268,1,Dual,HH
1,3,0,1.3906,1,Dual,HH
1,3,0,0.9537,1,Dual,HH
1,3,1,0.5919,1,Dual,HH
1,3,1,0.8231,1,Dual,HH
1,3,1,2.0996,0,Delay,HL
1,3,0,1.1478,1,Delay,HL
1,3,0,0.4559,1,Delay,HL
1,3,0,0.3631,1,Delay,HL
1,3,0,0.3281,1,Delay,HL
1,3,0,0.2682,1,Delay,HL
1,3,0,0.4404,1,Delay,HL
1,3,0,0.4306,1,Delay,HL
1,3,0,0.2726,1,Delay,HL
1,3,0,0.2218,1,Delay,HL
1,3,0,0.401,1,Delay,HL
1,3,0,0.5071,1,Delay,HL
1,3,0,0.2384,1,Delay,HL
1,3,0,0.2704,1,Delay,HL
1,3,0,0.3403,1,Delay,HL
1,3,0,0.2844,1,Delay,HL
1,3,0,0.3706,1,Delay,HL
1,3,0,0.4387,1,Delay,HL
1,3,0,0.3826,1,Delay,HL
1,3,0,0.3227,1,Delay,HL
1,3,0,0.3691,1,Delay,HL
1,3,0,0.4492,1,Delay,HL
1,3,0,0.2934,1,Delay,HL
1,3,0,0.5105,1,Delay,HL
1,3,0,0.2436,1,Delay,HL
1,3,0,0.3388,1,Delay,HL
1,3,0,0.3749,1,Delay,HL
1,3,0,0.5211,1,Delay,HL
1,3,0,0.3588,1,Delay,HL
1,3,0,0.2939,1,Delay,HL
1,3,0,0.3363,1,Delay,HL
1,3,0,0.3605,1,Delay,HL
1,3,0,0.4756,1,Delay,HL
1,3,0,0.4698,1,Delay,HL
1,3,0,0.3663,1,Delay,HL
1,3,0,0.5335,1,Delay,HL
1,3,0,0.2543,1,Delay,HL
1,3,0,0.5345,1,Delay,HL
1,3,0,0.3535,1,Delay,HL
1,3,0,0.3096,1,Delay,HL
1,3,0,0.5828,1,Delay,HL
1,3,0,0.466,1,Delay,HL
1,3,0,0.3562,1,Delay,HL
1,3,0,0.3303,1,Delay,HL
1,3,0,0.4635,1,Delay,HL
1,3,0,0.4907,1,Delay,HL
1,3,0,0.2734,1,Delay,HL
1,3,0,0.2874,1,Delay,HL
1,3,1,1.1903,0,Switch,LH
1,3,1,2.0144,0,Switch,LH
1,3,1,1.3561,1,Switch,LH
1,3,1,0.4283,1,Switch,LH
1,3,0,0.6154,1,Switch,LH
1,3,0,0.7816,1,Switch,LH
1,3,1,0.4241,1,Switch,LH
1,3,0,1.3563,1,Switch,LH
1,3,0,0.8354,1,Switch,LH
1,3,0,0.6445,0,Switch,LH
1,3,0,0.5298,1,Switch,LH
1,3,1,0.5569,1,Switch,LH
1,3,0,0.6421,1,Switch,LH
1,3,0,0.7063,1,Switch,LH
1,3,0,0.3367,1,Switch,LH
1,3,0,0.4488,1,Switch,LH
1,3,0,1.08,1,Switch,LH
1,3,0,0.6112,1,Switch,LH
1,3,1,0.5174,1,Switch,LH
1,3,0,0.7475,1,Switch,LH
1,3,1,0.3541,1,Switch,LH
1,3,0,0.7873,1,Switch,LH
1,3,1,0.4893,1,Switch,LH
1,3,1,0.4466,1,Switch,LH
1,3,1,0.6598,1,Switch,LH
1,3,0,0.73,1,Switch,LH
1,3,1,0.5583,1,Switch,LH
1,3,0,0.6805,1,Switch,LH
1,3,0,0.4589,1,Switch,LH
1,3,0,0.312,1,Switch,LH
1,3,0,0.3483,1,Switch,LH
1,3,0,0.3494,1,Switch,LH
1,3,1,0.6791,1,Switch,LH
1,3,1,0.4543,1,Switch,LH
1,3,1,0.5184,1,Switch,LH
1,3,0,0.8035,1,Switch,LH
1,3,1,1.2058,1,Switch,LH
1,3,0,0.995,1,Switch,LH
1,3,0,0.2561,1,Switch,LH
1,3,0,0.1993,1,Switch,LH
1,3,0,0.7479,1,Switch,LH
1,3,0,0.599,1,Switch,LH
1,3,1,0.4152,1,Switch,LH
1,3,0,0.6043,1,Switch,LH
1,3,0,0.5984,1,Switch,LH
1,3,0,0.5534,1,Switch,LH
1,3,1,0.4797,1,Switch,LH
1,3,1,0.5208,1,Switch,LH
1,3,0,0.5385,1,Base,LL
1,3,1,0.3116,1,Base,LL
1,3,1,0.4591,1,Base,LL
1,3,1,0.4812,1,Base,LL
1,3,1,0.5224,1,Base,LL
1,3,1,0.4236,1,Base,LL
1,3,0,0.6195,1,Base,LL
1,3,0,0.5927,1,Base,LL
1,3,1,0.5738,1,Base,LL
1,3,0,0.792,1,Base,LL
1,3,0,0.5408,1,Base,LL
1,3,1,0.4539,1,Base,LL
1,3,0,0.7331,1,Base,LL
1,3,1,0.5613,1,Base,LL
1,3,0,0.676,1,Base,LL
1,3,1,0.4241,1,Base,LL
1,3,0,0.3983,0,Base,LL
1,3,1,0.5334,1,Base,LL
1,3,1,0.5262,1,Base,LL
1,3,0,1.0013,1,Base,LL
1,3,0,0.6889,1,Base,LL
1,3,0,0.688,1,Base,LL
1,3,0,0.702,1,Base,LL
1,3,0,0.7951,1,Base,LL
1,3,0,1.1284,1,Base,LL
1,3,1,0.7996,1,Base,LL
1,3,0,0.7598,1,Base,LL
1,3,1,0.4859,1,Base,LL
1,3,0,0.6536,1,Base,LL
1,3,1,0.5428,1,Base,LL
1,3,0,0.533,1,Base,LL
1,3,0,1.6351,1,Base,LL
1,3,0,0.5451,1,Base,LL
1,3,0,1.6683,0,Base,LL
1,3,0,0.5422,1,Base,LL
1,3,1,0.3303,1,Base,LL
1,3,0,0.9203,1,Base,LL
1,3,1,0.5875,1,Base,LL
1,3,0,0.5646,1,Base,LL
1,3,1,0.4228,1,Base,LL
1,3,1,0.601,1,Base,LL
1,3,1,0.4032,1,Base,LL
1,3,0,0.6834,1,Base,LL
1,3,0,0.6086,1,Base,LL
1,3,1,0.385,1,Base,LL
1,3,1,0.4052,1,Base,LL
1,3,1,0.3374,1,Base,LL
1,3,1,0.3566,1,Base,LL
1,4,1,0.8559,1,Dual,HH
1,4,0,0.6702,1,Dual,HH
1,4,1,0.7683,1,Dual,HH
1,4,0,0.7045,1,Dual,HH
1,4,1,0.4842,1,Dual,HH
1,4,1,0.4773,1,Dual,HH
1,4,1,0.4885,1,Dual,HH
1,4,1,0.3598,1,Dual,HH
1,4,1,0.4149,1,Dual,HH
1,4,0,0.6051,1,Dual,HH
1,4,0,0.7043,1,Dual,HH
1,4,0,0.5456,1,Dual,HH
1,4,0,0.6884,1,Dual,HH
1,4,1,0.9096,1,Dual,HH
1,4,1,0.5978,1,Dual,HH
1,4,1,0.447,1,Dual,HH
1,4,1,0.4988,1,Dual,HH
1,4,1,0.4621,1,Dual,HH
1,4,1,0.9706,1,Dual,HH
1,4,0,0.6097,1,Dual,HH
1,4,0,1.0141,1,Dual,HH
1,4,1,0.4852,0,Dual,HH
1,4,0,0.7844,1,Dual,HH
1,4,1,0.6536,1,Dual,HH
1,4,0,1.801,1,Dual,HH
1,4,0,1.3421,1,Dual,HH
1,4,0,0.6913,1,Dual,HH
1,4,0,0.8664,1,Dual,HH
1,4,0,0.7452,1,Dual,HH
1,4,0,1.3904,1,Dual,HH
1,4,0,1.4726,1,Dual,HH
1,4,1,1.1647,1,Dual,HH
1,4,0,0.9869,1,Dual,HH
1,4,0,1.698,0,Dual,HH
1,4,0,0.5388,1,Dual,HH
1,4,1,0.531,1,Dual,HH
1,4,0,0.5621,1,Dual,HH
1,4,0,0.6883,1,Dual,HH
1,4,0,1.084,1,Dual,HH
1,4,0,0.9942,1,Dual,HH
1,4,0,0.5934,1,Dual,HH
1,4,1,1.6705,1,Dual,HH
1,4,0,0.771,0,Dual,HH
1,4,0,1.4621,1,Dual,HH
1,4,1,0.8131,1,Dual,HH
1,4,0,0.6232,1,Dual,HH
1,4,0,1.3284,1,Dual,HH
1,4,0,0.5135,0,Dual,HH
1,4,0,0.4382,1,Delay,HL
1,4,0,0.4614,1,Delay,HL
1,4,0,0.2362,1,Delay,HL
1,4,0,0.2403,1,Delay,HL
1,4,0,0.5444,1,Delay,HL
1,4,0,0.5435,1,Delay,HL
1,4,0,0.5967,1,Delay,HL
1,4,0,0.3659,1,Delay,HL
1,4,0,0.3468,1,Delay,HL
1,4,0,0.4,1,Delay,HL
1,4,0,0.4362,1,Delay,HL
1,4,0,0.5254,1,Delay,HL
1,4,0,0.3304,1,Delay,HL
1,4,0,0.3376,1,Delay,HL
1,4,0,0.296,1,Delay,HL
1,4,0,0.4262,1,Delay,HL
1,4,0,0.4942,1,Delay,HL
1,4,0,0.4135,1,Delay,HL
1,4,0,0.4803,1,Delay,HL
1,4,0,0.3905,1,Delay,HL
1,4,0,0.3121,1,Delay,HL
1,4,0,0.2842,1,Delay,HL
1,4,0,0.3044,1,Delay,HL
1,4,0,0.3244,1,Delay,HL
1,4,0,0.2546,1,Delay,HL
1,4,0,0.2798,1,Delay,HL
1,4,0,0.4339,1,Delay,HL
1,4,0,0.347,1,Delay,HL
1,4,0,0.2678,1,Delay,HL
1,4,0,0.375,1,Delay,HL
1,4,0,0.3164,1,Delay,HL
1,4,0,0.3396,1,Delay,HL
1,4,0,0.4858,1,Delay,HL
1,4,0,0.4299,1,Delay,HL
1,4,0,0.3605,1,Delay,HL
